date,sine_up,sine_down,sine_off_up,sine_off_down,rnd0,rnd1,noisy_up,noisy_down
2005-12-14,47.061073738537594,52.938926261462406,72.9389262614624,127.0610737385376,53.74866430231504,46.57470853371345,47.20967616187111,53.10206150583819
2005-12-15,45.95491502812527,54.04508497187473,74.04508497187473,125.95491502812527,50.321454381650526,49.863953750017686,48.34535643336459,58.85478427696846
2005-12-16,45.24471741852426,54.75528258147574,74.75528258147574,125.24471741852426,51.932983729724874,46.08190313836626,48.11070590391294,55.53525370997861
2005-12-19,45.0,55.0,75.0,125.0,51.99398780381091,49.218850134321094,45.619988024602954,57.189057230517285
2005-12-20,45.24471741852417,54.75528258147583,74.75528258147583,125.24471741852417,52.03784335146058,47.86855639034607,45.41277998622247,57.09344834344768
2005-12-21,45.95491502812528,54.04508497187472,74.04508497187473,125.95491502812527,52.849062699481664,49.75966392671941,48.69541399083981,56.483413259761015
2005-12-22,47.0610737385376,52.9389262614624,72.9389262614624,127.0610737385376,52.922531322369395,48.73442539747858,51.41393588275989,55.28863032154844
2005-12-23,48.454915028125164,51.545084971874836,71.54508497187484,128.45491502812516,52.823652404719915,49.73432693893361,48.9755149091885,51.67221466909405
2005-12-26,49.99999999999984,50.00000000000016,70.00000000000017,129.99999999999983,54.923177613515925,45.2744686348521,52.98055715702368,50.13399875050176
2005-12-27,51.545084971874516,48.454915028125484,68.45491502812548,131.54508497187453,52.38719807661495,45.7596327052872,54.20040266655751,51.48576062357773
2005-12-28,52.93892626146236,47.06107373853764,67.06107373853764,132.93892626146237,51.54811417213047,46.466614542402475,57.57234345911991,49.78310654190993
2005-12-29,54.045084971874694,45.954915028125306,65.9549150281253,134.0450849718747,52.86523650996678,46.019977368501166,55.30595570382151,49.771325687388796
2005-12-30,54.755282581475726,45.244717418524274,65.24471741852427,134.75528258147574,54.62499117253458,49.20376126576926,56.63603424819848,46.66536100947511
2006-01-02,55.0,45.0,65.0,135.0,54.01332452653462,47.5004764075942,55.778266449157336,49.99210283636679
2006-01-03,54.75528258147576,45.24471741852424,65.24471741852425,134.75528258147577,50.6061352184733,46.5950020167142,55.123083328148375,46.91590712789134
2006-01-04,54.04508497187476,45.95491502812524,65.95491502812524,134.04508497187476,54.80954282168223,46.13164939225209,57.52387455822086,49.903738651598964
2006-01-05,52.93892626146244,47.06107373853756,67.06107373853756,132.93892626146246,54.6990913559257,47.60379575837055,54.49311134657408,50.03179309177919
2006-01-06,51.545084971874886,48.454915028125114,68.45491502812511,131.5450849718749,50.360219028975884,45.966348453281334,55.05535930349888,52.83095477306894
2006-01-09,50.00000000000022,49.99999999999978,69.99999999999977,130.00000000000023,50.04589425762735,46.44549712822912,51.72753117227837,51.324077353677424
2006-01-10,48.454915028125264,51.545084971874736,71.54508497187474,128.45491502812527,52.139475744197696,49.755641349643504,53.29089957314685,55.445000060036804
2006-01-11,47.06107373853769,52.93892626146231,72.93892626146231,127.06107373853769,51.69793437357726,47.993168898250794,48.33636947441944,54.370035027892406
2006-01-12,45.954915028125335,54.045084971874665,74.04508497187467,125.95491502812533,53.74019231864018,48.50924832617889,50.91546325571509,58.77767312895454
2006-01-13,45.24471741852429,54.75528258147571,74.75528258147571,125.24471741852429,53.71539391853917,45.71389258482332,45.5737726858235,54.919976549680975
2006-01-16,45.0,55.0,75.0,125.0,51.01555352620114,47.20961960093588,45.85890969116918,55.214264642642036
2006-01-17,45.244717418524225,54.755282581475775,74.75528258147578,125.24471741852422,51.465651037977096,45.798008566621675,46.216570615516375,55.03130004827262
2006-01-18,45.954915028125214,54.045084971874786,74.04508497187479,125.95491502812521,54.50113315150626,46.28949172705477,46.441371691527905,56.07727572733557
2006-01-19,47.061073738537516,52.938926261462484,72.93892626146248,127.06107373853752,54.47236114932371,47.1439256558844,47.621536454468256,57.11972681992039
2006-01-20,48.45491502812506,51.54508497187494,71.54508497187494,128.45491502812507,52.138998237143944,49.701562026243664,50.238132216851,54.11485081071134
2006-01-23,50.00000000000001,49.99999999999999,69.99999999999999,130.0,51.05664145224756,48.38381475404387,51.50548396897105,54.920033779171455
2006-01-24,51.54508497187469,48.45491502812531,68.45491502812531,131.5450849718747,50.41140846364712,48.430309685530425,54.719077914421995,51.56892395465739
2006-01-25,52.93892626146227,47.06107373853773,67.06107373853773,132.93892626146229,54.164735154730195,49.35687974082984,57.24804885146864,47.91298269347136
2006-01-26,54.04508497187463,45.95491502812537,65.95491502812537,134.04508497187464,53.998784357989855,47.76638505725111,54.28216921156951,48.9783330951353
2006-01-27,54.7552825814757,45.2447174185243,65.2447174185243,134.75528258147568,50.27378635643619,48.205364221245944,57.157208085152035,46.696664033128954
2006-01-30,55.0,45.0,65.0,135.0,51.007819982515954,45.03334769287817,59.40899937389521,47.760153818998575
2006-01-31,54.7552825814758,45.2447174185242,65.2447174185242,134.7552825814758,54.26043423929107,48.88490974333384,54.990549051667,48.87630121637986
2006-02-01,54.04508497187482,45.95491502812518,65.95491502812519,134.04508497187481,52.26718908781272,48.71945733753996,54.602813634917645,47.09300185173173
2006-02-02,52.938926261462534,47.061073738537466,67.06107373853747,132.93892626146254,50.87349032907992,49.97457763051961,55.83531685163865,47.21841938506209
2006-02-03,51.54508497187472,48.45491502812528,68.45491502812528,131.54508497187473,51.33023811190407,45.243347370703795,52.1966445392757,51.80289537394411
2006-02-06,50.00000000000004,49.99999999999996,69.99999999999996,130.00000000000006,51.08905351111262,45.327159091034,52.55720958589073,54.58602901255681
2006-02-07,48.45491502812536,51.54508497187464,71.54508497187463,128.45491502812536,52.5363094488608,45.18137883270514,51.31348714248458,55.54524145913091
2006-02-08,47.06107373853777,52.93892626146223,72.93892626146223,127.06107373853777,53.15851308551344,46.191287701819576,48.52812928681085,57.73125836510418
2006-02-09,45.9549150281254,54.0450849718746,74.0450849718746,125.9549150281254,52.08613750829921,46.18836605773779,50.26251690697404,57.86955470599653
2006-02-10,45.24471741852423,54.75528258147577,74.75528258147577,125.24471741852423,53.35190953803175,46.73163145531192,45.480275278521965,56.908191964835765
2006-02-13,45.0,55.0,75.0,125.0,53.406220740831046,49.3556982105567,47.08495083671129,59.87279950292182
2006-02-14,45.24471741852419,54.75528258147581,74.75528258147581,125.24471741852419,52.94881426884975,45.480221654654635,49.30864889849832,58.85288920140572
2006-02-15,45.95491502812515,54.04508497187485,74.04508497187486,125.95491502812514,50.194910296268525,49.564528459622736,46.60979773861396,58.65088077205171
2006-02-16,47.06107373853766,52.93892626146234,72.93892626146234,127.06107373853766,51.53454620166839,48.742432580600905,50.33116768146294,54.046723715808554
2006-02-17,48.45491502812523,51.54508497187477,71.54508497187477,128.45491502812524,52.18743939661718,47.71543658952435,48.688263881062745,56.3193117558797
2006-02-20,49.9999999999999,50.0000000000001,70.0000000000001,129.99999999999991,52.93990216754098,49.126194054528725,53.66535083824319,54.45579370170156
2006-02-21,51.54508497187459,48.45491502812541,68.45491502812541,131.5450849718746,50.10241666442945,48.684576811148396,54.26074926403363,49.716846890178275
2006-02-22,52.938926261462186,47.061073738537814,67.06107373853781,132.9389262614622,52.86357206822072,48.86915357827353,57.58336231698814,48.607885681676066
2006-02-23,54.045084971874736,45.954915028125264,65.95491502812527,134.04508497187473,50.136799130573976,48.70459665119261,56.152076895524864,50.660263531389994
2006-02-24,54.75528258147575,45.24471741852425,65.24471741852425,134.75528258147574,54.34031023047933,46.3393237295367,55.0777848638901,49.38307112706587
2006-02-27,55.0,45.0,65.0,135.0,54.444526774027814,47.51802491305045,58.16665671806036,46.79892913843532
2006-02-28,54.755282581475825,45.244717418524175,65.24471741852417,134.75528258147583,50.42251385988506,48.06841450672984,56.835394312730806,46.88314506573276
2006-03-01,54.045084971874715,45.954915028125285,65.95491502812528,134.04508497187473,51.7942995580175,48.20151002734546,54.63116348619498,48.01471410069398
2006-03-02,52.938926261462385,47.061073738537615,67.06107373853762,132.9389262614624,53.3881190096207,47.082652679042155,56.51527793472454,50.5991819777208
2006-03-03,51.54508497187482,48.45491502812518,68.45491502812517,131.54508497187481,54.619052602505164,47.91899331509349,54.36150293216713,51.038927749829625
2006-03-06,50.00000000000015,49.99999999999985,69.99999999999984,130.00000000000014,50.80097463178661,49.80259614889333,50.46814877444351,52.64547558524801
2006-03-07,48.45491502812547,51.54508497187453,71.54508497187453,128.45491502812547,51.47868616645872,47.48338531176736,53.279320319831925,55.077842378364416
2006-03-08,47.06107373853763,52.93892626146237,72.93892626146237,127.06107373853763,52.16215359147236,47.287907385093426,47.6071522491086,53.9467509877416
2006-03-09,45.95491502812529,54.04508497187471,74.0450849718747,125.9549150281253,51.86711900552931,47.40205921397527,49.2430092801173,54.273167057565814
2006-03-10,45.24471741852427,54.75528258147573,74.75528258147573,125.24471741852427,54.547470335121915,46.9410478089481,46.34635127839439,56.96718763209105
2006-03-13,45.0,55.0,75.0,125.0,53.94121944615719,46.715157708684785,49.814826634658665,55.35451338893555
2006-03-14,45.244717418524246,54.755282581475754,74.75528258147575,125.24471741852425,52.48005686686284,47.20934947486944,50.012213086685605,56.045306367059354
2006-03-15,45.95491502812525,54.04508497187475,74.04508497187474,125.95491502812526,52.233663266487696,49.29609276933737,50.59455649233576,56.50282577426695
2006-03-16,47.061073738537566,52.938926261462434,72.93892626146243,127.06107373853757,51.94540781850632,46.01685053707866,49.76844471757971,55.94000646789082
2006-03-17,48.45491502812513,51.54508497187487,71.54508497187487,128.45491502812513,51.892452916235385,46.22688260117366,52.37373654749084,53.280270480493506
2006-03-20,49.999999999999794,50.000000000000206,70.0000000000002,129.9999999999998,52.785860819183455,46.173819426508864,51.429860283482554,50.83794089773938
2006-03-21,51.54508497187475,48.45491502812525,68.45491502812524,131.54508497187476,50.84949805819665,45.1857076311406,55.526386532754245,52.78430381381058
2006-03-22,52.93892626146233,47.06107373853767,67.06107373853767,132.93892626146234,52.99427456357771,45.797390350188664,54.20253887682499,49.03183219826669
2006-03-23,54.04508497187467,45.95491502812533,65.95491502812533,134.04508497187467,52.687815825296894,48.38589901287707,56.690680731602555,48.01944494550304
2006-03-24,54.75528258147571,45.24471741852429,65.24471741852429,134.7552825814757,53.09472224676946,47.37823599121817,55.29862934808074,49.34699970557864
2006-03-27,55.0,45.0,65.0,135.0,50.326673939973865,45.675335731491394,57.435193405909736,45.56108061492622
2006-03-28,54.75528258147577,45.24471741852423,65.24471741852423,134.75528258147577,54.00526878625904,45.28845974367951,57.99548398543779,45.27238057347223
2006-03-29,54.04508497187478,45.95491502812522,65.95491502812521,134.0450849718748,54.848389194918504,47.40840326389938,57.81970931860198,47.99236801249541
2006-03-30,52.93892626146248,47.06107373853752,67.06107373853753,132.93892626146248,50.085126324343356,48.04236470636905,54.8942813723928,51.07432422199104
2006-03-31,51.54508497187493,48.45491502812507,68.45491502812507,131.54508497187493,53.64059014014442,49.67330838021102,54.77816765862202,49.32556561754594
2006-04-03,50.00000000000026,49.99999999999974,69.99999999999974,130.00000000000026,51.74499173617447,45.90091122362408,54.887043990281406,50.414184871860954
2006-04-04,48.45491502812557,51.54508497187443,71.54508497187443,128.45491502812558,51.91717846870255,49.20314654350776,48.8396570131068,52.451207318252855
2006-04-05,47.06107373853794,52.93892626146206,72.93892626146206,127.06107373853794,53.020108295468916,49.17336792272172,49.21065131679757,57.04797926780434
2006-04-06,45.95491502812519,54.04508497187481,74.04508497187481,125.95491502812519,54.326840807978755,47.60851526636512,49.50596122089151,54.38026049694123
2006-04-07,45.24471741852421,54.75528258147579,74.75528258147578,125.24471741852422,51.902477271294856,46.83802038137626,46.530584710958195,57.814188697546584
2006-04-10,45.0,55.0,75.0,125.0,52.92966157354463,48.020103323707175,46.487815670355424,58.99243413028919
2006-04-11,45.24471741852421,54.75528258147579,74.75528258147578,125.24471741852422,52.25662857247485,48.619377044645624,48.180485493838844,55.29627765800861
2006-04-12,45.954915028125185,54.045084971874815,74.04508497187481,125.95491502812519,50.13543084757475,46.64768365184344,47.26199433406682,56.26487179516255
2006-04-13,47.06107373853748,52.93892626146252,72.93892626146251,127.06107373853749,52.020712300364956,48.708652139993546,51.08997825544812,55.21590064147179
2006-04-14,48.45491502812502,51.54508497187498,71.54508497187497,128.45491502812501,52.08739605946076,47.432728688331835,50.682820741278846,54.03384784659876
2006-04-17,49.99999999999969,50.00000000000031,70.00000000000031,129.9999999999997,53.764730761979386,45.01448039777812,50.81626672033915,52.77057193631779
2006-04-18,51.54508497187438,48.45491502812562,68.45491502812563,131.5450849718744,51.264806876187045,49.034927648388155,53.0763970919423,51.86139836019229
2006-04-19,52.93892626146247,47.06107373853753,67.06107373853753,132.93892626146248,50.40929312357948,46.948195917603805,55.13205214719308,50.39971445799318
2006-04-20,54.04508497187478,45.95491502812522,65.95491502812523,134.0450849718748,54.27989431632884,47.02669764189589,58.356259450369,47.24239044024053
2006-04-21,54.75528258147577,45.24471741852423,65.24471741852423,134.75528258147577,50.21385993259357,45.95121958940076,59.13032301279703,49.04400119874972
2006-04-24,55.0,45.0,65.0,135.0,51.88786446671585,48.627609688074585,57.616097991363574,49.84962711850781
2006-04-25,54.755282581475804,45.244717418524196,65.24471741852419,134.7552825814758,54.59269390655063,47.594136813617375,55.96654232793952,49.17931985806933
2006-04-26,54.04508497187484,45.95491502812516,65.95491502812516,134.04508497187484,51.37444103525426,49.87552249602211,54.55297253022923,46.7393515499496
2006-04-27,52.93892626146256,47.06107373853744,67.06107373853743,132.93892626146257,53.21544224971719,47.562564399347835,56.32990449793086,48.45537958280054
2006-04-28,51.54508497187503,48.45491502812497,68.45491502812497,131.545084971875,52.44953504184796,46.87683863553544,54.41148619209012,49.633835843030774
2006-05-01,50.00000000000037,49.99999999999963,69.99999999999963,130.00000000000037,50.95274113248068,48.84620511044577,54.13794615903079,53.32429423080373
2006-05-02,48.45491502812513,51.54508497187487,71.54508497187487,128.45491502812513,50.621987871629116,47.533810778047844,48.785977973117525,56.05574063598966
2006-05-03,47.06107373853757,52.93892626146243,72.93892626146243,127.06107373853757,51.50097634133208,46.45326266494656,49.34726771381658,55.95972708649525
2006-05-04,45.95491502812526,54.04508497187474,74.04508497187474,125.95491502812526,54.624386736891005,49.44276712992949,50.94303965092649,55.907835672748526
2006-05-05,45.244717418524246,54.755282581475754,74.75528258147575,125.24471741852425,54.61113970570914,48.82073678789239,46.66647304228344,58.184399519418726
2006-05-08,45.0,55.0,75.0,125.0,51.05648616701384,47.6868893611826,47.97050084953081,57.680253578737045
2006-05-09,45.24471741852418,54.75528258147582,74.75528258147583,125.24471741852417,51.444863189029064,49.63848654743915,49.698716814814425,59.29271601121253
2006-05-10,45.95491502812513,54.04508497187487,74.04508497187487,125.95491502812513,51.473407558078954,47.32313717784806,47.961661313376275,57.51339217954971
2006-05-11,47.061073738537395,52.938926261462605,72.93892626146261,127.06107373853739,53.27340210954959,47.81114256515018,50.05115963444792,54.56402275667264
2006-05-12,48.45491502812492,51.54508497187508,71.54508497187508,128.45491502812493,54.453374432116135,45.615230700997444,51.86771225682349,54.89764708165898
2006-05-15,50.00000000000015,49.99999999999985,69.99999999999986,130.00000000000014,54.27323925524431,47.5027488585581,50.35167412056062,50.247127691079626
2006-05-16,51.545084971874815,48.454915028125185,68.45491502812519,131.54508497187481,52.42009699071175,49.18356433954206,55.31189469477749,51.40328542854544
2006-05-17,52.938926261462385,47.061073738537615,67.06107373853762,132.93892626146237,53.38784565676664,49.14488355608018,57.86280552899887,51.226371692373625
2006-05-18,54.045084971874715,45.954915028125285,65.95491502812528,134.0450849718747,54.51905842541611,48.87994668944136,54.7453930684253,46.921682792890714
2006-05-19,54.75528258147574,45.24471741852426,65.24471741852426,134.75528258147574,53.18846285513529,46.17877800110228,54.92576291443034,46.375380839070374
2006-05-22,55.0,45.0,65.0,135.0,53.74631988394896,45.00794438641014,58.54260180682388,46.40031367665883
2006-05-23,54.75528258147584,45.24471741852416,65.24471741852416,134.75528258147583,52.308832237430394,49.85771372769925,57.69440328895412,46.43073108938432
2006-05-24,54.04508497187491,45.95491502812509,65.9549150281251,134.0450849718749,53.0206474191521,45.46036524977542,55.75981781633045,49.17668966741677
2006-05-25,52.93892626146265,47.06107373853735,67.06107373853735,132.93892626146265,53.976759593880296,47.9044764716235,55.91912589784969,48.9004234111569
2006-05-26,51.54508497187459,48.45491502812541,68.45491502812541,131.5450849718746,54.346724996685786,48.42305267281324,55.050518918665595,52.69171170280845
2006-05-29,49.99999999999991,50.00000000000009,70.0000000000001,129.99999999999991,50.98806549589377,47.62010465438629,53.54467756839719,52.749454314131896
2006-05-30,48.454915028125235,51.545084971874765,71.54508497187477,128.45491502812524,52.222443532006444,48.6339067434759,52.50554453216141,54.4298993996335
2006-05-31,47.06107373853766,52.93892626146234,72.93892626146234,127.06107373853766,53.46785796489923,49.45115233115241,47.28232771587332,53.1136029923363
2006-06-01,45.95491502812532,54.04508497187468,74.04508497187469,125.95491502812531,53.242063190760554,46.60008293973967,46.0704716273559,58.14036444706513
2006-06-02,45.24471741852428,54.75528258147572,74.75528258147573,125.24471741852427,50.877334273816786,47.87548466221276,46.367769631048866,57.91825671312896
2006-06-05,45.0,55.0,75.0,125.0,50.01783819197931,46.66714610120346,47.28595536316954,55.20251426782598
2006-06-06,45.24471741852415,54.75528258147585,74.75528258147585,125.24471741852415,54.09286058645337,48.26244533231858,47.59853909234014,58.035404004567155
2006-06-07,45.954915028125065,54.045084971874935,74.04508497187494,125.95491502812506,54.30648164692299,48.374269191580396,48.60700758657233,56.34882335896497
2006-06-08,47.061073738537765,52.938926261462235,72.93892626146223,127.06107373853777,54.607109300935804,47.72102028522768,48.999261898201844,53.38575333331557
2006-06-09,48.454915028125356,51.545084971874644,71.54508497187464,128.45491502812536,50.789638811669555,47.257470409270795,53.29102118202931,53.811525465190144
2006-06-12,50.00000000000004,49.99999999999996,69.99999999999996,130.00000000000003,51.85105374292875,48.57433731452814,51.55302087894044,51.66225633368884
2006-06-13,51.545084971874715,48.454915028125285,68.45491502812528,131.54508497187473,52.35511430810667,47.28615314570594,55.80191168564396,51.71315403901562
2006-06-14,52.9389262614623,47.0610737385377,67.0610737385377,132.93892626146229,54.8227435878116,47.166056187096686,53.139941825156725,49.817303733949906
2006-06-15,54.04508497187465,45.95491502812535,65.95491502812536,134.04508497187464,51.163471511250265,48.873186355742874,54.78673826299927,47.02049501031488
2006-06-16,54.755282581475704,45.244717418524296,65.2447174185243,134.7552825814757,53.85587924094603,45.69992354517344,55.84629682861188,48.71790273432567
2006-06-19,55.0,45.0,65.0,135.0,51.66875547131254,48.77659601967728,55.566407021560345,45.85571516089838
2006-06-20,54.75528258147587,45.24471741852413,65.24471741852413,134.75528258147588,51.09400983594815,46.567969026382734,55.533897514223746,45.43761953137454
2006-06-21,54.04508497187464,45.95491502812536,65.95491502812537,134.04508497187464,53.109797619585564,48.12170995585829,57.51010438921154,49.54367538443235
2006-06-22,52.93892626146228,47.06107373853772,67.06107373853773,132.93892626146229,51.80887582088772,49.442875866939886,54.962510583784095,49.9567056758248
2006-06-23,51.545084971874694,48.454915028125306,68.45491502812531,131.5450849718747,50.22213285972999,47.46652924865169,56.18350936225089,53.374138307976175
2006-06-26,50.000000000000014,49.999999999999986,69.99999999999999,130.00000000000003,53.61348212066941,47.10804381848595,52.70910999928705,50.93592660207332
2006-06-27,48.454915028125335,51.545084971874665,71.54508497187466,128.45491502812533,50.38543620264959,47.11662918127837,52.51334374284026,51.99145795231752
2006-06-28,47.06107373853774,52.93892626146226,72.93892626146226,127.06107373853774,50.48169554994168,49.727352075963154,47.644849057906484,57.18088640529315
2006-06-29,45.954915028125384,54.045084971874616,74.04508497187462,125.95491502812538,50.399123142553066,47.869008605485305,50.57689148926016,56.924430663191416
2006-06-30,45.24471741852432,54.75528258147568,74.75528258147568,125.24471741852432,53.585517633730795,45.6260994312498,48.23190938949156,57.0841978086153
2006-07-03,45.0,55.0,75.0,125.0,52.762919390056354,45.407330588573984,46.16031805169979,55.60546016829476
2006-07-04,45.24471741852429,54.75528258147571,74.75528258147571,125.24471741852429,53.24668244283551,46.5748086962636,46.51549053658289,58.67034249330177
2006-07-05,45.954915028125335,54.045084971874665,74.04508497187467,125.95491502812533,53.06473963522291,47.233009326257246,49.78583385454791,58.55575958407177
2006-07-06,47.06107373853768,52.93892626146232,72.93892626146231,127.06107373853769,51.76286658071077,45.33161147133155,50.27860940099409,57.27151936491838
2006-07-07,48.45491502812526,51.54508497187474,71.54508497187474,128.45491502812527,51.7145886132138,48.85186156273931,53.38428513953616,52.734747848427794
2006-07-10,49.99999999999993,50.00000000000007,70.00000000000007,129.99999999999994,52.52372372371955,49.07749160395111,51.041161715092194,53.53880094075544
2006-07-11,51.545084971874616,48.454915028125384,68.45491502812538,131.54508497187462,51.446217325654615,49.869951530264544,54.829252226764126,50.85340429315238
2006-07-12,52.93892626146221,47.06107373853779,67.06107373853779,132.9389262614622,54.94837074892372,46.22320896597528,56.35390284413663,47.57686340195183
2006-07-13,54.04508497187459,45.95491502812541,65.95491502812541,134.0450849718746,51.33769581943131,45.39219174078345,57.580044634602785,46.19326305709158
2006-07-14,54.75528258147567,45.24471741852433,65.24471741852433,134.75528258147568,50.61633002191655,45.81577239305088,55.148736211878926,49.39948694457341
2006-07-17,55.0,45.0,65.0,135.0,52.46836426306512,49.614602327952916,57.541414391197165,46.471716909554985
2006-07-18,54.755282581475726,45.244717418524274,65.24471741852427,134.75528258147574,53.472078152516545,46.31048987405477,54.9464254167581,48.66672160520755
2006-07-19,54.0450849718747,45.9549150281253,65.9549150281253,134.0450849718747,50.36803417393996,45.600464174446046,55.200954056355584,50.04353524976008
2006-07-20,52.93892626146236,47.06107373853764,67.06107373853763,132.93892626146237,50.88754839615809,48.969783592351654,55.62512821396689,50.023360177382116
2006-07-21,51.54508497187479,48.45491502812521,68.4549150281252,131.5450849718748,50.59547534523804,46.139611542148096,56.11322736500573,49.90918889474088
2006-07-24,50.00000000000012,49.99999999999988,69.99999999999987,130.0000000000001,50.97018567017435,48.5387952068171,54.541225729220116,51.56184809203649
2006-07-25,48.45491502812544,51.54508497187456,71.54508497187456,128.45491502812544,50.11244042330377,47.15945643555893,51.15628959291928,52.91234169669972
2006-07-26,47.061073738537836,52.938926261462164,72.93892626146217,127.06107373853783,50.09856417229261,45.17183964366149,49.64004602521311,53.60975664106665
2006-07-27,45.95491502812544,54.04508497187456,74.04508497187456,125.95491502812544,51.83995942102489,46.37369086733509,49.528732688093285,57.808830649655434
2006-07-28,45.244717418524345,54.755282581475655,74.75528258147565,125.24471741852435,53.46384745121079,45.61434814475437,45.59195894361723,59.09287735400416
2006-07-31,45.0,55.0,75.0,125.0,52.589576789717434,45.431469527005646,49.802034963074,55.38627999722465
2006-08-01,45.24471741852425,54.75528258147575,74.75528258147574,125.24471741852426,51.042169271590026,46.613507700019085,49.7094082625876,58.75929399938225
2006-08-02,45.95491502812527,54.04508497187473,74.04508497187473,125.95491502812527,50.77808489699652,47.40009791133495,50.761804521191415,59.03389524804571
2006-08-03,47.061073738537594,52.938926261462406,72.93892626146241,127.06107373853759,53.23654757178866,47.49460602621113,48.07446571297785,53.44451763982947
2006-08-04,48.45491502812516,51.54508497187484,71.54508497187484,128.45491502812516,54.46045844856997,46.54155255568649,53.35789893361987,52.134999236640866
2006-08-07,49.99999999999982,50.00000000000018,70.00000000000017,129.99999999999983,53.529977288564176,47.719228237584964,50.25203009087857,50.583875326175196
2006-08-08,51.54508497187451,48.45491502812549,68.45491502812548,131.5450849718745,54.43207917856917,45.529277373002266,55.015545572194256,52.76851975849261
2006-08-09,52.93892626146212,47.06107373853788,67.06107373853787,132.93892626146211,50.84782036113445,49.16601540519848,53.97197313120574,49.12918450766695
2006-08-10,54.04508497187452,45.95491502812548,65.95491502812547,134.04508497187453,53.558499792497166,48.97875552880509,55.101512822293365,46.004999077637216
2006-08-11,54.75528258147581,45.24471741852419,65.24471741852419,134.75528258147583,50.507738879797444,49.06479558581247,55.71332254812703,48.054636396629355
2006-08-14,55.0,45.0,65.0,135.0,54.57009675089829,47.76137606873221,58.508236126683805,49.86899949143548
2006-08-15,54.75528258147576,45.24471741852424,65.24471741852423,134.75528258147577,51.30432427244019,47.01687259775989,57.31132475373468,47.669433105180325
2006-08-16,54.045084971874765,45.954915028125235,65.95491502812524,134.04508497187476,54.80905744499059,46.32591419188846,57.573943974261056,50.44295652135208
2006-08-17,52.93892626146245,47.06107373853755,67.06107373853754,132.93892626146246,53.62605017360961,46.484017059787384,54.42229287205153,50.70562946571664
2006-08-18,51.5450849718749,48.4549150281251,68.4549150281251,131.5450849718749,50.60341039346349,46.97040051492788,56.46748470781718,49.853750444596855
2006-08-21,50.00000000000023,49.99999999999977,69.99999999999977,130.00000000000023,51.40779204013397,47.605405445389025,50.69947441610223,50.37313627366801
2006-08-22,48.45491502812554,51.54508497187446,71.54508497187446,128.45491502812555,54.16768691044238,48.79795945625227,52.991925289734255,55.48338014689723
2006-08-23,47.06107373853792,52.93892626146208,72.93892626146207,127.06107373853793,50.11394815684746,46.77304880993179,51.93296321058698,57.09981585989327
2006-08-24,45.95491502812517,54.04508497187483,74.04508497187483,125.95491502812517,52.412361558475176,49.528770738291904,48.96455055136736,57.23771722439842
2006-08-25,45.2447174185242,54.7552825814758,74.7552825814758,125.2447174185242,51.14839140459162,45.28081686404639,49.49481218732923,54.93663203782337
2006-08-28,45.0,55.0,75.0,125.0,54.017047413425544,49.63580002146752,46.591965219197284,59.162643242568926
2006-08-29,45.24471741852422,54.75528258147578,74.75528258147578,125.24471741852422,51.80163441924814,48.89055276756531,45.58593587161029,59.0239208800987
2006-08-30,45.95491502812521,54.04508497187479,74.0450849718748,125.9549150281252,50.99225902906441,45.31483021188216,46.05666014371699,57.201207243791245
2006-08-31,47.0610737385375,52.9389262614625,72.9389262614625,127.0610737385375,52.24577418983422,45.74620563799937,51.649079631506915,53.21623576207746
2006-09-01,48.45491502812505,51.54508497187495,71.54508497187494,128.45491502812504,50.20913009812726,49.27488483736795,49.76690266620888,54.21384074498585
2006-09-04,49.999999999999716,50.000000000000284,70.00000000000028,129.99999999999972,54.725821186911304,47.976132113595305,54.07340342283143,50.687296685882494
2006-09-05,51.54508497187441,48.45491502812559,68.4549150281256,131.54508497187442,53.016832047747265,45.912113101383355,54.94890181760188,51.14773259417718
2006-09-06,52.9389262614625,47.0610737385375,67.0610737385375,132.93892626146248,50.84487837591692,47.93685545600624,55.25766035453416,50.61933437868696
2006-09-07,54.04508497187479,45.95491502812521,65.9549150281252,134.0450849718748,53.10646671933907,48.23305752471854,58.863073996071485,49.64785016454852
2006-09-08,54.75528258147578,45.24471741852422,65.24471741852422,134.75528258147577,52.01987115286646,49.5892622579111,54.84330981905029,47.8548496585157
2006-09-11,55.0,45.0,65.0,135.0,51.18202044504793,45.80994721313853,57.042925928231185,46.30862356195415
2006-09-12,54.7552825814758,45.2447174185242,65.2447174185242,134.7552825814758,51.24593643732563,47.719219776214906,58.87318310086686,49.693479326601
2006-09-13,54.04508497187483,45.95491502812517,65.95491502812517,134.04508497187481,50.33104231473015,47.99889995394954,54.350126639157054,46.904302043350846
2006-09-14,52.93892626146254,47.06107373853746,67.06107373853746,132.93892626146254,53.40197187081558,47.81797902257107,56.4785710442067,48.28998982640391
2006-09-15,51.545084971875,48.454915028125,68.454915028125,131.545084971875,50.09861893374282,47.384544577833346,53.34405542478791,52.87125160103713
2006-09-18,50.00000000000034,49.99999999999966,69.99999999999966,130.00000000000034,52.387279316004815,48.95945084362344,51.213788196795974,54.00086128498059
2006-09-19,48.4549150281251,51.5450849718749,71.5450849718749,128.4549150281251,53.11124380655419,46.95455354744022,52.6217833463466,53.64616301169869
2006-09-20,47.06107373853755,52.93892626146245,72.93892626146246,127.06107373853754,54.5679967824967,45.41801749883487,50.0450352109961,57.33704494304591
